鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
清水區,租賃房屋,臺中市清水區大勇路１２０號十樓之２,0.0,,,,1130929,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,145.6,2,2,1,有,有,有,15000,103,,0.0,0,多人共同承租2；未租賃車位，建物登記含有車位面積；,RPXNMLQKIIJGFFB58CC,整棟(戶)出租,有,1131005~1141004,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
清水區,租賃房屋,臺中市清水區港都路１５７號十二樓之３,0.0,,,,1130928,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090724,79.45,2,2,1,有,有,有,15000,189,,0.0,0,未租賃車位，建物登記含有車位面積；,RPOOMLQKIIJGFFB77CC,整棟(戶)出租,有,1130928~1140927,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
清水區,租賃房屋+車位,臺中市清水區港都路１５１號十二樓之１,0.0,,,,1131004,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090724,106.36,2,2,1,有,有,有,16000,150,坡道平面,31.69,0,租金總額含管理費；,RPPOMLQKIIJGFFB87CC,整棟(戶)出租,有,1131011~1141010,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
梧棲區,租賃房屋+車位,臺中市梧棲區大仁路二段３１１巷４６號１５樓之５,0.0,,,,1131007,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120928,145.85,3,2,2,有,有,有,20000,145,坡道平面,28.41,3000,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，費用為承租人另行支付。,RPQOMLQKIIJGFFB97CC,整棟(戶)出租,有,1131010~1141009,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
清水區,租賃房屋+車位,臺中市清水區大勇路１３２號十三樓之１,0.0,,,,1131014,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,141.63,2,2,1,有,有,有,15000,106,坡道平面,32.71,0,,RPROMLQKIIJGFFB08CC,整棟(戶)出租,有,1131018~1141017,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
梧棲區,租賃房屋+車位,臺中市梧棲區八德路８７號十五樓之３,0.0,,,,1131009,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121104,138.01999999999998,3,2,2,有,有,有,28500,206,坡道平面,26.54,0,租金總額含管理費；,RPSOMLQKIIJGFFB18CC,整棟(戶)出租,有,1131009~1141012,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
清水區,租賃房屋+車位,臺中市清水區港都路１５７號十四樓之２,0.0,,,,1131009,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090724,180.57,3,2,2,有,有,有,28500,158,坡道平面,31.69,0,租金總額含管理費；,RPTOMLQKIIJGFFB28CC,整棟(戶)出租,有,1131009~1141011,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
清水區,租賃房屋+車位,臺中市清水區大勇路１３２號四樓之５,0.0,,,,1131015,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,114.91999999999999,2,2,1,有,有,有,16000,139,坡道平面,32.71,0,多人共同承租2；租金總額含管理費；,RPUOMLQKIIJGFFB38CC,整棟(戶)出租,有,1131025~1141024,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
梧棲區,租賃房屋,臺中市梧棲區文雅街１００號,0.0,,,,1130928,土地0建物1車位0,全,4,透天厝,辦公室、停車空間、住宅,鋼筋混凝土造,0960328,196.14,5,2,3,有,無,無,30000,153,,0.0,0,,RPVOMLQKIIJGFFB48CC,整棟(戶)出租,無,1131005~1141004,無,熱水器、洗衣機,社會住宅代管
潭子區,租賃房屋,臺中市潭子區榮興街１０１巷１７號五樓,0.0,,,,1131004,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810728,112.15,3,2,2,有,有,有,11000,98,,0.0,0,續租案件；,RPPNMLQKIIJGFHB97CC,整棟(戶)出租,有,1131010~1141009,有,熱水器、瓦斯或天然氣,社會住宅代管
大雅區,租賃房屋+車位,臺中市大雅區楓林街１８６巷７號,0.0,,,,1131009,土地0建物1車位2,一層,14,店面(店鋪),辦公室,鋼筋混凝土造,1091208,156.08,0,0,0,無,有,無,43500,279,坡道平面,68.9,0,租金總額含稅；租賃期間有約定不同租金第一年至第四年每月新台幣肆萬貳仟元整第五年至第八年每月新台幣肆萬伍仟元整；,RPQNMLQKIIJGFHB08CC,,有,1131201~1211130,有,,
大里區,租賃房屋+車位,臺中市大里區塗城路４２８號二樓之６,0.0,,,,1131009,土地0建物1車位1,二層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080305,153.32999999999998,3,2,2,有,有,有,25000,188,坡道平面,36.46,3000,,RPPNMLQKIIJGFIB08CC,整棟(戶)出租,有,1131015~1141014,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區工業二路６０號４樓之１２,0.0,,,,1131010,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,30.93,1,0,1,有,無,有,4800,155,,0.0,0,,RPQNMLQKIIJGFIB18CC,獨立套房,無,1131010~1141009,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
大里區,租賃房屋,臺中市大里區中興路二段８１１號十二樓,0.0,,,,1131010,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840509,128.53,3,2,2,有,有,有,18000,140,,0.0,0,,RPRNMLQKIIJGFIB28CC,整棟(戶)出租,有,1131010~1141009,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大里區,租賃房屋,臺中市大里區工業二路６０號４樓之１５,0.0,,,,1131012,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,31.77,1,0,1,有,無,有,4800,151,,0.0,0,,RPSNMLQKIIJGFIB38CC,獨立套房,無,1131012~1141011,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
大里區,租賃房屋,臺中市大里區大智路５７５之５號,0.0,,,,1131001,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0810823,76.61,3,2,2,有,有,有,13500,176,,0.0,0,社會住宅包租代管案件租金市價打9折因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。續租案件；,RPTNMLQKIIJGFIB48CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋+車位,臺中市大里區現岱路３３號八樓之１,0.0,,,,1131015,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),集合住宅，機電設備空間,鋼筋混凝土造,0880521,168.73000000000002,4,2,2,有,有,有,20500,121,坡道平面,19.99,2500,,RPUNMLQKIIJGFIB58CC,整棟(戶)出租,有,1131016~1141015,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
霧峰區,租賃房屋,臺中市霧峰區草湖路６１號３樓２,0.0,,,,1131008,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0810826,86.68,2,2,2,有,有,有,14400,166,,0.0,0,,RPVNMLQKIIJGFIB68CC,整棟(戶)出租,有,1131010~1141009,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋+車位,臺中市太平區環中東路三段６５６號五樓之８,0.0,,,,1131015,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130701,112.96000000000001,2,2,1,有,有,有,23000,241,坡道平面,30.03,3000,,RPPNMLQKIIJGFJB18CC,整棟(戶)出租,有,1131018~1141017,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋,臺中市太平區長億南二街２６巷１０號５樓,0.0,,,,1131001,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住宅、梯間,鋼筋混凝土造,0711215,83.48,3,1,1,有,無,有,7500,90,,0.0,0,社會住宅包租代管案件租金市價打8折。,RPQNMLQKIIJGFJB28CC,整棟(戶)出租,無,1131001~1160930,無,熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
太平區,租賃房屋+車位,臺中市太平區樹孝路２７３巷２８號１０樓之２,0.0,,,,1130930,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120908,108.00999999999999,2,2,1,有,有,有,25000,231,坡道平面,25.13,0,多人共同承租2；租金總額含管理費；,RPRNMLQKIIJGFJB38CC,整棟(戶)出租,有,1131006~1141005,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
太平區,租賃房屋,臺中市太平區東村六街２２巷３７號六樓之２,0.0,,,,1130927,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850209,125.21000000000001,3,2,2,有,有,有,14000,112,,0.0,0,,RPSNMLQKIIJGFJB48CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太平區,租賃房屋,臺中市太平區新平路二段３９３號六樓之２,0.0,,,,1130925,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0820215,27.92,1,0,1,有,有,有,5750,206,,0.0,0,管理費250元由出租人負擔，租金已扣除,RPTNMLQKIIJGFJB58CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
龍井區,租賃房屋,臺中市龍井區西濱路二段２８１號,264.46,工,,,1130930,土地1建物1車位0,見其他登記事項,1,工廠,廠房,鋼骨造、鋼筋混凝土造,1081119,175.15,0,0,0,無,無,無,50000,,,0.0,0,,RPPNMLQKIIJGFKB28CC,,無,1131001~1180930,無,,
龍井區,租賃房屋,臺中市龍井區新興路４５巷８號,0.0,,,,1131014,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0770901,14.96,68,1,68,有,無,有,6000,401,,0.0,0,租金總額含水費；,RPQNMLQKIIJGFKB38CC,分租套房,無,1131016~1141015,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
龍井區,租賃房屋,臺中市龍井區新興路４５巷８號,0.0,,,,1131009,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0770901,14.96,68,1,68,有,無,有,6200,414,,0.0,0,租金總額含水費；,RPRNMLQKIIJGFKB48CC,分租套房,無,1131010~1131109,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
龍井區,租賃房屋,臺中市龍井區新興路４５巷８號,0.0,,,,1131013,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0770901,14.96,68,1,68,有,無,有,6500,434,,0.0,0,租金總額含水費；,RPSNMLQKIIJGFKB58CC,分租套房,無,1131013~1141012,有,冷氣、熱水器、冰箱、網路,一般轉租
龍井區,租賃房屋,臺中市龍井區新興路４５巷８號,0.0,,,,1131014,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0770901,14.96,68,1,68,有,無,有,6000,401,,0.0,0,租金總額含水費；,RPTNMLQKIIJGFKB68CC,分租套房,無,1131016~1141015,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
大肚區,租賃房屋,臺中市大肚區遊園路一段１０巷３號,0.0,,,,1130925,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0690115,126.42,3,3,2,有,無,無,11000,87,,0.0,0,,RPUNMLQKIIJGFKB78CC,整棟(戶)出租,無,1131005~1141004,無,冷氣、熱水器、洗衣機,社會住宅代管
清水區,租賃房屋+車位,臺中市清水區港新五路２０７號４樓之５,18.79,商,,,1131014,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061027,183.11,3,2,2,有,有,有,20000,109,坡道平面,38.64,0,,RPQNMLQKIIJGFFB97DC,整棟(戶)出租,有,1131101~1141031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
南區,租賃房屋,臺中市南區忠明南路１３００號９樓之１０,0.0,,,,1130930,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0841129,26.79,1,0,1,有,有,有,6000,224,,0.0,0,管理費500元由出租人負擔，租金已扣除,RPPNMLRKIIJGFAB37CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區三民路２段１７巷４號３樓之７,0.0,,,,1131016,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760521,29.52,1,0,1,有,無,有,6800,230,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。,RPQNMLRKIIJGFAB47CC,獨立套房,無,1131020~1141019,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區三民路一段５０巷８號１２樓之２６,0.0,,,,1131012,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,35.3,1,0,1,有,有,有,8000,227,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫。,RPSNMLRKIIJGFAB67CC,獨立套房,有,1131012~1141011,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
東區,租賃房屋,臺中市東區振興路４０７號三樓,0.0,,,,1130918,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790607,25.25,4,0,4,有,無,有,7200,285,,0.0,0,租金總額含網路費；其他網路電視；,RPTNMLRKIIJGFAB77CC,分租套房,無,1131001~1141001,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
東區,租賃房屋+車位,臺中市東區東信街７６號４樓之２,0.0,,,,1130923,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100126,104.41999999999999,3,2,2,有,有,有,19100,178,升降機械,8.26,2000,社會住宅包租代管公會版。續租案件；,RPUNMLRKIIJGFAB87CC,整棟(戶)出租,有,1131005~1141004,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺中市南區南平路３３４號１０樓,0.0,,,,1131011,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840218,98.30000000000001,3,2,1,有,有,有,15000,153,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPVNMLRKIIJGFAB97CC,整棟(戶)出租,有,1131015~1141014,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺中市南區崇倫北街２５號６樓之１１,0.0,,,,1130923,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880403,116.80000000000001,3,2,2,有,有,有,15000,128,,0.0,0,續租案件；,RPWNMLRKIIJGFAB08CC,整棟(戶)出租,有,1131025~1141024,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
南區,租賃房屋,臺中市南區仁德街３巷１３號,160.0,住,,,1131011,土地4建物0車位0,全,6,透天厝,集合住宅,鋼筋混凝土造,0970717,56.62,14,0,14,有,無,有,8000,141,,0.0,0,,RPXNMLRKIIJGFAB18CC,分租套房,無,1131012~1141031,有,冷氣、熱水器、洗衣機、冰箱、網路,一般代管
南區,租賃房屋,臺中市南區忠明南路７８０號３樓之１,0.0,,,,1130927,土地0建物1車位0,三層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850131,151.73,3,2,2,有,有,有,25500,168,,0.0,0,續租案件；,RPOOMLRKIIJGFAB37CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺中市南區仁德街３巷１３號,160.0,住,,,1131012,土地4建物0車位0,全,6,透天厝,集合住宅,鋼筋混凝土造,0970717,56.62,14,0,14,有,無,有,7500,132,,0.0,0,,RPPOMLRKIIJGFAB47CC,分租套房,無,1131013~1141031,有,冷氣、熱水器、洗衣機、冰箱、網路,一般代管
中區,租賃房屋,臺中市中區中華路一段１２１號８樓之５,0.0,,,,1131001,土地0建物1車位0,八層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,33.75,1,0,1,有,有,有,6500,193,,0.0,0,,RPQOMLRKIIJGFAB57CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南區,租賃房屋,臺中市南區東興路一段１６號１３樓之９,0.0,,,,1130927,土地0建物1車位0,十三層,32,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951026,126.19999999999999,2,1,2,有,有,有,15000,119,,0.0,0,,RPROMLRKIIJGFAB67CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區三民路一段５０巷８號５樓之３９,0.0,,,,1130930,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,29.1,0,0,0,無,有,有,8000,275,,0.0,0,,RPSOMLRKIIJGFAB77CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區中華路一段１２１號５樓之９,0.0,,,,1131001,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,30.07,1,0,1,有,有,有,6500,216,,0.0,0,,RPTOMLRKIIJGFAB87CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區仁愛街８-４號７樓之５,0.0,,,,1130930,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670401,33.18,1,0,1,有,無,有,5500,166,,0.0,0,,RPUOMLRKIIJGFAB97CC,獨立套房,無,1131016~1141015,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中區,租賃房屋,臺中市中區中華路一段１２１號１５樓之１０,0.0,,,,1130920,土地0建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,33.75,1,1,1,有,有,無,8700,258,,0.0,0,社會住宅包租代管公會版。,RPVOMLRKIIJGFAB08CC,整棟(戶)出租,有,1130925~1140924,有,冷氣、熱水器,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區敦富路８８０號十五樓之３,0.0,,,,1130930,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101008,122.14,2,2,2,有,有,有,22000,203,坡道平面,23.52,2000,管理費4000元由出租人負擔，租金已扣除,RPQNMLRKIIJGFBB57CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
